id,length,width
0,36,30
1,43,25
2,35,28
3,37,3
4,12,30
5,18,39
6,39,42
7,30,43
8,45,28
9,46,22
10,49,24
11,34,26
12,25,14
13,26,3
14,11,44
15,23,22
16,34,23
17,35,25
18,41,16
19,17,11
20,33,18
21,41,12
22,5,28
23,11,18
24,33,28
25,11,2
26,16,45
27,39,39
28,44,38
29,43,1
30,14,33
31,16,17
32,45,7
33,7,42
34,15,38
35,9,35
36,33,19
37,42,18
38,48,40
39,24,8
40,4,32
41,35,23
42,22,5
43,4,21
44,50,17
45,44,4
46,42,19
47,14,14
48,2,28
49,25,45
50,4,33
51,27,34
52,29,35
53,19,14
54,17,34
55,3,9
56,42,8
57,20,6
58,50,32
59,7,37
60,20,34
61,23,15
62,12,21
63,28,36
64,23,28
65,27,49
66,22,47
67,49,25
68,1,28
69,4,15
70,49,23
71,37,38
72,47,11
73,47,3
74,18,4
75,11,50
76,4,34
77,11,2
78,18,40
79,38,45
80,24,13
81,2,5
82,45,4
83,33,15
84,16,3
85,12,23
86,46,11
87,21,29
88,43,50
89,45,44
90,46,9
91,9,35
92,17,17
93,39,33
94,34,18
95,49,3
96,46,34
97,24,35
98,32,22
99,39,7
100,1,40
101,27,49
102,24,31
103,21,45
104,46,14
105,1,12
106,5,32
107,2,29
108,25,21
109,42,33
110,45,11
111,47,32
112,19,24
113,16,12
114,45,7
115,33,30
116,32,39
117,39,41
118,26,42
119,48,23
120,20,47
121,50,49
122,39,46
123,28,34
124,30,15
125,33,12
126,6,27
127,8,20
128,22,46
129,2,45
130,3,29
131,23,40
132,23,18
133,34,21
134,18,20
135,31,31
136,14,45
137,17,44
138,37,12
139,19,22
140,12,19
141,36,25
142,14,31
143,49,47
144,42,32
145,43,31
146,35,43
147,48,29
148,5,11
149,7,15
150,37,9
151,22,16
152,15,45
153,3,9
154,32,18
155,49,36
156,2,27
157,28,50
158,11,41
159,29,44
160,24,12
161,18,9
162,41,38
163,10,45
164,14,46
165,49,35
166,21,5
167,31,36
168,8,22
169,26,27
170,14,5
171,11,16
172,38,19
173,5,25
174,23,33
175,30,41
176,42,32
177,6,33
178,15,16
179,28,14
180,45,23
181,13,28
182,43,37
183,4,7
184,14,24
185,13,19
186,40,43
187,32,44
188,15,8
189,47,28
190,30,48
191,37,49
192,3,42
193,49,11
194,41,9
195,45,18
196,10,12
197,41,2
198,22,44
199,14,31
200,11,32
201,37,46
202,13,27
203,21,29
204,26,23
205,3,4
206,28,39
207,4,5
208,35,5
209,12,14
210,16,49
211,43,22
212,38,10
213,24,20
214,19,47
215,13,2
216,50,10
217,19,13
218,15,19
219,13,20
220,28,34
221,20,39
222,50,4
223,38,19
224,48,38
225,33,40
226,18,21
227,41,29
228,9,33
229,40,14
230,13,6
231,30,1
232,37,47
233,42,19
234,32,43
235,43,12
236,23,12
237,41,25
238,40,5
239,12,31
240,14,29
241,34,22
242,29,36
243,45,17
244,28,14
245,9,38
246,8,46
247,26,4
248,33,44
249,22,16
250,19,32
251,38,39
252,21,11
253,34,22
254,4,37
255,39,12
256,25,39
257,24,29
258,47,45
259,48,50
260,19,41
261,16,31
262,32,29
263,48,35
264,46,20
265,13,12
266,45,37
267,3,16
268,19,9
269,18,27
270,35,40
271,47,3
272,11,33
273,42,13
274,2,9
275,42,47
276,45,29
277,43,5
278,8,3
279,43,7
280,28,1
281,40,30
282,10,7
283,43,17
284,46,46
285,17,50
286,44,8
287,7,36
288,29,9
289,32,26
290,41,34
291,17,25
292,33,1
293,44,40
294,49,18
295,42,14
296,30,2
297,18,1
298,48,28
299,25,23
300,32,42
301,30,44
302,5,3
303,48,9
304,23,47
305,36,15
306,39,34
307,18,8
308,20,2
309,24,12
310,1,32
311,27,46
312,14,30
313,27,2
314,16,47
315,34,44
316,21,48
317,31,5
318,42,12
319,8,48
320,2,21
321,22,38
322,15,29
323,35,28
324,34,2
325,5,47
326,49,13
327,33,35
328,38,17
329,23,25
330,50,33
331,35,29
332,43,13
333,33,31
334,45,36
335,17,7
336,46,5
337,49,47
338,42,25
339,21,8
340,49,29
341,32,44
342,41,44
343,24,26
344,50,10
345,5,12
346,50,13
347,20,21
348,4,42
349,39,16
350,36,2
351,16,6
352,30,31
353,47,42
354,3,1
355,41,12
356,24,45
357,38,31
358,35,32
359,26,25
360,28,33
361,6,8
362,33,15
363,44,39
364,14,21
365,17,19
366,3,42
367,24,20
368,15,23
369,43,21
370,14,43
371,40,48
372,20,48
373,39,36
374,26,7
375,28,48
376,4,19
377,50,24
378,46,3
379,19,8
380,7,17
381,26,14
382,41,1
383,6,27
384,19,12
385,40,38
386,19,40
387,25,20
388,18,37
389,33,36
390,18,48
391,21,12
392,14,43
393,44,32
394,23,33
395,37,44
396,40,42
397,21,11
398,37,31
399,42,42
400,42,11
401,9,42
402,5,50
403,39,28
404,21,31
405,29,46
406,16,23
407,25,16
408,25,26
409,34,34
410,31,49
411,36,13
412,15,33
413,6,5
414,40,32
415,2,17
416,42,43
417,29,34
418,42,21
419,19,32
420,13,48
421,1,29
422,15,1
423,24,43
424,19,23
425,25,34
426,41,42
427,27,21
428,5,49
429,34,35
430,14,4
431,37,50
432,47,38
433,15,19
434,35,27
435,14,46
436,15,36
437,19,49
438,18,16
439,47,42
440,33,24
441,27,31
442,7,35
443,45,29
444,40,25
445,2,15
446,11,14
447,29,10
448,39,31
449,33,25
450,27,6
451,1,13
452,34,38
453,2,25
454,43,48
455,36,14
456,9,34
457,1,9
458,40,25
459,24,31
460,6,6
461,18,42
462,16,18
463,39,14
464,34,45
465,37,46
466,50,25
467,40,41
468,16,37
469,41,23
470,36,38
471,39,16
472,26,34
473,14,43
474,46,11
475,3,7
476,19,28
477,30,28
478,40,18
479,16,27
480,42,47
481,9,37
482,15,15
483,31,22
484,23,14
485,44,43
486,31,8
487,37,9
488,45,50
489,45,8
490,41,1
491,22,39
492,36,19
493,33,33
494,26,48
495,32,48
496,7,47
497,14,38
498,39,32
499,35,49
500,9,17
501,36,13
502,9,28
503,2,1
504,25,9
505,20,27
506,7,18
507,7,18
508,12,11
509,25,42
510,10,12
511,41,26
512,5,16
513,37,10
514,46,22
515,5,43
516,8,14
517,24,12
518,22,28
519,48,28
520,15,25
521,44,32
522,40,49
523,38,40
524,9,1
525,4,3
526,36,23
527,2,9
528,12,29
529,31,34
530,32,33
531,49,35
532,39,8
533,7,6
534,26,35
535,44,13
536,31,4
537,44,42
538,19,29
539,18,34
540,31,23
541,2,50
542,21,34
543,17,6
544,8,48
545,6,5
546,6,19
547,47,26
548,43,26
549,22,46
550,30,16
551,20,20
552,23,21
553,21,7
554,50,35
555,27,45
556,16,29
557,38,25
558,8,21
559,47,22
560,39,22
561,43,39
562,2,9
563,27,31
564,8,10
565,41,36
566,22,14
567,44,36
568,36,14
569,22,10
570,5,17
571,18,6
572,35,30
573,27,21
574,25,48
575,42,17
576,45,15
577,37,16
578,32,19
579,16,22
580,26,25
581,1,16
582,5,37
583,27,46
584,2,21
585,25,44
586,21,11
587,43,38
588,22,50
589,47,47
590,17,24
591,33,32
592,21,9
593,11,44
594,39,43
595,30,7
596,42,9
597,49,26
598,40,38
599,17,15
600,1,1
601,10,42
602,17,32
603,37,9
604,32,38
605,17,2
606,18,38
607,18,1
608,36,7
609,30,4
610,12,22
611,30,17
612,36,25
613,3,20
614,32,23
615,27,13
616,15,33
617,24,16
618,32,12
619,14,16
620,24,8
621,42,37
622,16,49
623,50,5
624,11,4
625,15,14
626,31,6
627,30,37
628,23,47
629,45,32
630,16,49
631,25,29
632,47,27
633,19,5
634,30,47
635,50,8
636,19,39
637,28,15
638,28,36
639,44,20
640,3,42
641,1,29
642,47,14
643,29,8
644,14,24
645,46,40
646,21,43
647,13,5
648,24,49
649,5,35
650,22,49
651,5,43
652,24,35
653,49,23
654,44,39
655,9,5
656,49,24
657,1,1
658,41,39
659,20,40
660,9,35
661,16,39
662,13,8
663,7,21
664,42,46
665,23,1
666,19,5
667,17,42
668,15,28
669,40,31
670,45,50
671,41,13
672,9,30
673,36,35
674,14,22
675,34,30
676,19,11
677,15,5
678,1,4
679,4,37
680,25,39
681,38,32
682,50,29
683,18,6
684,4,4
685,1,7
686,37,10
687,1,18
688,43,23
689,46,21
690,10,45
691,11,22
692,43,7
693,27,19
694,6,24
695,24,23
696,38,20
697,47,7
698,3,33
699,34,43
700,43,35
701,3,13
702,15,38
703,37,16
704,35,10
705,39,31
706,26,33
707,29,35
708,29,27
709,35,26
710,29,13
711,14,21
712,49,27
713,8,2
714,13,37
715,3,32
716,14,42
717,35,22
718,37,9
719,28,21
720,10,36
721,31,36
722,15,35
723,16,30
724,41,13
725,31,43
726,45,47
727,20,6
728,18,42
729,37,6
730,31,48
731,19,27
732,30,11
733,8,17
734,13,41
735,43,39
736,30,12
737,24,25
738,28,46
739,19,49
740,11,14
741,46,14
742,42,24
743,17,33
744,42,30
745,45,36
746,47,19
747,10,38
748,15,15
749,7,29
750,39,39
751,9,6
752,36,45
753,2,34
754,46,18
755,46,41
756,4,15
757,31,40
758,9,19
759,19,48
760,21,17
761,46,21
762,25,29
763,15,37
764,36,38
765,27,41
766,4,13
767,19,2
768,34,9
769,3,30
770,3,20
771,15,11
772,38,41
773,37,35
774,32,27
775,26,40
776,18,25
777,10,33
778,36,18
779,24,50
780,6,26
781,26,14
782,11,3
783,28,29
784,35,35
785,32,25
786,37,38
787,20,5
788,34,33
789,15,49
790,33,28
791,36,38
792,5,34
793,27,12
794,42,45
795,31,26
796,13,47
797,25,8
798,29,9
799,8,42
800,7,23
801,41,2
802,25,22
803,18,15
804,50,21
805,33,33
806,11,47
807,38,36
808,34,50
809,9,28
810,3,37
811,40,36
812,50,31
813,22,36
814,35,39
815,36,27
816,34,4
817,18,49
818,24,17
819,3,13
820,11,5
821,46,15
822,44,34
823,29,24
824,23,25
825,18,10
826,46,31
827,2,30
828,14,22
829,30,46
830,31,46
831,39,47
832,15,43
833,14,29
834,7,27
835,4,42
836,30,34
837,22,36
838,9,19
839,5,14
840,15,17
841,45,39
842,50,46
843,4,25
844,47,13
845,40,42
846,23,15
847,6,6
848,3,25
849,30,50
850,22,48
851,3,24
852,33,1
853,46,28
854,16,9
855,46,6
856,28,32
857,41,36
858,32,32
859,22,35
860,18,35
861,26,19
862,35,4
863,2,39
864,50,16
865,21,15
866,4,10
867,28,20
868,40,45
869,15,37
870,7,3
871,15,22
872,32,35
873,32,34
874,49,20
875,18,42
876,12,17
877,27,4
878,9,42
879,25,35
880,1,36
881,5,37
882,22,26
883,49,39
884,34,33
885,15,34
886,47,3
887,27,50
888,19,21
889,37,33
890,49,2
891,30,25
892,17,17
893,47,25
894,39,37
895,45,43
896,23,18
897,10,47
898,9,50
899,16,11
900,48,21
901,46,46
902,10,35
903,42,36
904,12,29
905,48,11
906,7,34
907,39,22
908,36,27
909,12,1
910,40,44
911,36,43
912,17,36
913,1,13
914,3,32
915,13,12
916,5,7
917,37,10
918,14,19
919,47,18
920,34,13
921,13,16
922,6,34
923,25,32
924,32,11
925,47,39
926,10,44
927,18,18
928,18,23
929,20,38
930,13,24
931,32,45
932,6,16
933,8,43
934,29,12
935,44,27
936,36,33
937,36,49
938,46,7
939,8,43
940,3,41
941,29,45
942,47,22
943,42,31
944,19,8
945,16,22
946,23,25
947,29,32
948,20,38
949,47,4
950,9,42
951,15,10
952,25,50
953,6,30
954,1,35
955,36,36
956,11,20
957,41,21
958,10,5
959,42,10
960,25,29
961,3,1
962,28,32
963,12,38
964,25,5
965,28,14
966,27,42
967,11,34
968,1,45
969,29,46
970,5,23
971,22,17
972,25,21
973,7,11
974,31,45
975,34,21
976,13,33
977,43,20
978,32,27
979,42,13
980,29,20
981,33,22
982,29,8
983,21,50
984,25,28
985,45,3
986,29,1
987,35,34
988,24,36
989,12,6
990,10,12
991,10,15
992,36,10
993,44,46
994,38,8
995,24,50
996,46,44
997,19,9
998,27,41
999,10,20
